date,homeTeam,awayTeam,homeGoals,awayGoals,tournament,city,country,neutral,elo_home,elo_away,elo_diff,goal_diff,home_avg_goals_last5,home_avg_goals_conceded_last5,away_avg_goals_last5,away_avg_goals_conceded_last5,home_global_avg_goals_last5,home_global_avg_conceded_last5,away_global_avg_goals_last5,away_global_avg_conceded_last5,home_win_rate_last5,away_win_rate_last5,home_global_win_rate_last5,away_global_win_rate_last5,home_advantage_effect,home_draw_rate_last5,away_draw_rate_last5,home_opponent_elo,away_opponent_elo,home_avg_opponent_elo_last5,away_avg_opponent_elo_last5,home_weighted_win_rate_last5,away_weighted_win_rate_last5,elo_ratio_home,combined_elo_strength,home_opponent_elo_form,away_opponent_elo_form,is_friendly,is_world_cup,is_qualifier,is_continental,home_elo_form,away_elo_form,target_multiclass,target
2024-10-11,Ivory Coast,Sierra Leone,4.0,1.0,African Cup of Nations qualification,San-Pédro,Ivory Coast,False,1634.2650990156135,1455.1558612405438,179.1092377750697,3.0,2.0,0.6,1.0,2.4,0.2,0.8,1.2,1.4,0.9,0.1,0.3,0.4,0.8,0.2,0.2,1455.1558612405438,1634.2650990156135,1470.029694577363,1538.3006262098972,0.8888184588417805,0.10130222255023291,1.1230859473859909,3089.4209602561573,1470.029694577363,1538.3006262098972,0,0,1,1,1509.5554746490138,1440.518597571733,1,1
2024-10-11,Mozambique,Eswatini,1.0,1.0,African Cup of Nations qualification,Maputo,Mozambique,False,1507.6562605458662,1418.930388414502,88.72587213136421,0.0,2.0,0.6,0.8,2.4,1.0,0.8,1.4,1.2,0.9,0.0,0.4,0.6,0.9,0.2,0.0,1418.930388414502,1507.6562605458662,1472.0713264199997,1499.7263035575195,0.8901795467368714,0.10130222255023291,1.0625301091976087,2926.586648960368,1472.0713264199997,1499.7263035575195,0,0,1,1,1507.8971609112764,1442.1515272043648,0,0
2024-10-11,Mali,Guinea-Bissau,1.0,0.0,African Cup of Nations qualification,Bamako,Mali,False,1594.4242336068166,1470.632356655034,123.79187695178257,1.0,2.0,0.8,0.8,2.2,1.8,0.6,2.0,0.8,0.8,0.0,0.6,0.8,0.8,0.4,0.0,1470.632356655034,1594.4242336068166,1467.5330752100826,1495.473299758679,0.7874514012612334,0.0,1.084175950836107,3065.056590261851,1467.5330752100826,1495.473299758679,0,0,1,1,1530.197712597237,1443.0430892418985,1,1
2024-10-11,Cameroon,Kenya,4.0,1.0,African Cup of Nations qualification,Douala,Cameroon,False,1563.135495588934,1511.472545141372,51.662950447562025,3.0,1.8,0.4,1.0,1.8,1.8,0.8,1.6,1.0,0.9,0.2,0.5,0.6,0.7,0.2,0.0,1511.472545141372,1563.135495588934,1495.888121819941,1489.874139305441,0.8975561032109326,0.20015743927432741,1.034180541759513,3074.608040730306,1495.888121819941,1489.874139305441,0,0,1,1,1563.716846486439,1459.132747364056,1,1
2024-10-11,Uganda,South Sudan,1.0,0.0,African Cup of Nations qualification,Kira,Uganda,False,1480.824239353886,1403.3309887036937,77.4932506501923,1.0,1.6,0.4,1.0,1.6,2.6,0.6,2.2,0.6,0.9,0.2,0.7,0.8,0.7,0.2,0.0,1403.3309887036937,1480.824239353886,1489.4911525154148,1483.291591487975,0.893291457007915,0.20015743927432741,1.0552209359545146,2884.1552280575797,1489.4911525154148,1483.291591487975,0,0,1,1,1548.9607745650987,1458.8266847281318,1,1
2024-10-11,South Africa,Congo,5.0,0.0,African Cup of Nations qualification,Gqeberha,South Africa,False,1585.2968189184314,1442.7980067905448,142.4988121278866,5.0,1.6,0.8,0.6,1.4,3.2,0.6,2.0,1.0,0.8,0.2,0.8,0.7,0.6000000000000001,0.4,0.0,1442.7980067905448,1585.2968189184314,1480.9324096450757,1476.753089869674,0.7897240841215728,0.20015743927432741,1.098765600906859,3028.0948257089763,1480.9324096450757,1476.753089869674,0,0,1,1,1540.917985678738,1456.4438231614226,1,1
2024-10-11,Equatorial Guinea,Liberia,1.0,0.0,African Cup of Nations qualification,Malabo,Equatorial Guinea,False,1507.3805332642166,1439.7769439737008,67.60358929051586,1.0,1.6,1.0,0.8,1.4,2.6,1.0,2.0,1.2,0.7,0.3,0.6,0.6,0.39999999999999997,0.6,0.2,1439.7769439737008,1507.3805332642166,1483.3032137344358,1481.1985416084467,0.6918615978999673,0.2996965730725286,1.0469542102153226,2947.157477237917,1483.3032137344358,1481.1985416084467,0,0,1,1,1542.8501706477987,1458.4343416061724,1,1
2024-10-11,Egypt,Mauritania,2.0,0.0,African Cup of Nations qualification,Cairo,Egypt,False,1637.4688373584656,1477.419188417458,160.04964894100772,2.0,2.0,0.6,0.6,2.0,0.2,1.0,0.8,1.6,0.9,0.1,0.2,0.3,0.8,0.2,0.2,1477.419188417458,1637.4688373584656,1497.4789950596999,1493.1490480846114,0.8010147634525031,0.2996965730725286,1.108330560612554,3114.888025775924,1497.4789950596999,1493.1490480846114,0,0,1,1,1549.3819919367847,1459.4986473642832,1,1
2024-10-11,Senegal,Malawi,4.0,0.0,African Cup of Nations qualification,Diamniadio,Senegal,False,1656.8924305331739,1464.860599197731,192.0318313354428,4.0,1.8,1.2,1.2,1.2,2.4,0.8,1.4,0.2,0.5,0.6,0.8,0.9,-0.09999999999999998,0.2,0.4,1464.860599197731,1656.8924305331739,1502.7362844795875,1500.7854598767576,0.7021141735127195,0.09953913379820195,1.1310922223183653,3121.753029730905,1502.7362844795875,1500.7854598767576,0,0,1,1,1569.0320324510944,1453.6957873348947,1,1
2024-10-11,Zambia,Chad,0.0,0.0,African Cup of Nations qualification,Ndola,Zambia,False,1512.5818012874706,1420.455707364779,92.12609392269155,0.0,2.0,1.2,0.6,1.0,3.0,1.4,1.6,1.2,0.8,0.4,0.6,0.5,0.4,0.4,0.4,1420.455707364779,1512.5818012874706,1505.1191460462967,1505.2640613021965,0.7037027478905256,0.1971839080439953,1.0648567170697658,2933.03750865225,1505.1191460462967,1505.2640613021965,0,0,1,1,1575.5705340693953,1454.9295146644822,0,0
2024-10-11,Suriname,Costa Rica,1.0,1.0,CONCACAF Nations League,Paramaribo,Suriname,False,1516.7346345844287,1563.7891230169935,-47.05448843256477,0.0,2.0,1.8,0.8,1.2,2.0,0.8,1.4,0.4,0.4,0.5,0.8,0.8,-0.09999999999999998,0.0,0.6,1563.7891230169935,1516.7346345844287,1499.3348678458867,1515.7490094145517,0.7977081067297016,0.2987574227942991,0.9699099528574651,3080.5237576014224,1499.3348678458867,1515.7490094145517,0,0,0,0,1559.6036376356153,1477.7448268708429,0,0
2024-10-11,Iceland,Wales,2.0,2.0,UEFA Nations League,Reykjavík,Iceland,False,1493.5175513211082,1552.316261388768,-58.79871006765984,0.0,1.8,1.6,1.2,1.4,2.4,0.4,1.2,0.2,0.4,0.6,1.0,0.8,-0.19999999999999996,0.0,0.4,1552.316261388768,1493.5175513211082,1498.5148944145335,1512.66719967553,0.8966044800566453,0.3962420167664858,0.9621219518662673,3045.833812709876,1498.5148944145335,1512.66719967553,0,0,0,0,1556.2899925207867,1498.2345085416202,0,0
2024-10-11,Czech Republic,Albania,2.0,0.0,UEFA Nations League,Prague,Czech Republic,False,1565.0215755577408,1507.7418187313594,57.279756826381345,2.0,2.0,1.0,0.8,1.6,1.4,0.8,0.6,2.6,0.9,0.5,0.8,0.2,0.4,0.2,0.2,1507.7418187313594,1565.0215755577408,1501.4994969113438,1519.8532704761394,0.8985942150545189,0.6087688441855724,1.0379904278801377,3072.7633942891002,1501.4994969113438,1519.8532704761394,0,0,0,0,1542.2043027513287,1502.0541035096674,1,1
2024-10-11,Grenada,Curaçao,0.0,0.0,CONCACAF Nations League,Gros Islet,Saint Lucia,True,1411.506966488748,1478.805732739952,-67.29876625120392,0.0,1.8,1.2,1.0,1.4,1.6,1.2,1.0,2.4,0.7,0.5,0.7,0.4,0.19999999999999996,0.2,0.2,1478.805732739952,1411.506966488748,1491.2664107977268,1506.9403978152468,0.7961887655014765,0.6087688441855724,0.9544911378409984,2890.3126992287,1491.2664107977268,1506.9403978152468,0,0,0,0,1494.6287810907565,1503.207775635337,0,0
2024-10-11,Saint Lucia,Saint Martin,2.0,1.0,CONCACAF Nations League,Gros Islet,Saint Lucia,False,1493.1071198560528,1468.268348962712,24.83877089334078,1.0,2.0,1.2,1.0,1.4,2.0,1.4,1.4,2.2,0.8,0.5,0.7,0.6,0.30000000000000004,0.0,0.2,1468.268348962712,1493.1071198560528,1494.232995587297,1507.6639845657712,0.7981664886945233,0.5111240699397791,1.0169170512399104,2961.3754688187646,1494.232995587297,1507.6639845657712,0,0,0,0,1488.814381376643,1514.2524108199352,1,1
2024-10-11,Sint Maarten,Puerto Rico,3.0,2.0,CONCACAF Nations League,Oranjestad,Aruba,True,1453.7830154095861,1491.1138775064965,-37.33086209691032,1.0,2.0,1.0,1.0,1.4,2.2,1.4,1.4,1.4,0.8,0.5,0.8,0.6,0.30000000000000004,0.0,0.2,1491.1138775064965,1453.7830154095861,1496.6416014560878,1490.054567165195,0.7997722259403839,0.5052542641395871,0.9749644459353188,2944.896892916083,1496.6416014560878,1490.054567165195,0,0,0,0,1478.1084343339976,1498.1503397741812,1,1
2024-10-11,Hungary,Netherlands,1.0,1.0,UEFA Nations League,Budapest,Hungary,False,1579.0652970149729,1672.1480218018048,-93.08272478683193,0.0,1.0,1.0,1.6,1.4,2.4,1.8,1.2,1.2,0.5,0.5,0.6,0.5,0.0,0.2,0.2,1672.1480218018048,1579.0652970149729,1489.356829186751,1502.240002377808,0.6981742707132103,0.5133778876146622,0.9443334420319252,3251.2133188167777,1489.356829186751,1502.240002377808,0,0,0,0,1496.5434241731136,1523.2819098551267,0,0
2024-10-11,Peru,Uruguay,1.0,0.0,FIFA World Cup qualification,Lima,Peru,False,1538.6759635542203,1637.330054602402,-98.65409104818173,1.0,1.0,0.8,1.4,1.0,2.4,1.4,0.8,1.6,0.6,0.6,0.7,0.3,0.0,0.4,0.4,1637.330054602402,1538.6759635542203,1513.7884754039164,1495.1909477229315,0.6008953801758807,0.40476478902016017,0.939746973573915,3176.0060181566223,1513.7884754039164,1495.1909477229315,0,1,1,0,1494.2316887568172,1550.6610725753708,1,1
2024-10-11,Estonia,Azerbaijan,3.0,1.0,UEFA Nations League,Tallinn,Estonia,False,1405.1485793710299,1450.5867752870624,-45.438195916032555,2.0,0.6,0.8,1.4,0.6,1.6,1.2,0.6,1.4,0.4,0.6,0.5,0.3,-0.19999999999999996,0.4,0.4,1450.5867752870624,1405.1485793710299,1524.454500708096,1509.1970916556218,0.6008953801758807,0.40476478902016017,0.9686759891306463,2855.7353546580925,1524.454500708096,1509.1970916556218,0,0,0,0,1493.7664637454652,1546.5034759540172,1,1
2024-10-11,Aruba,Haiti,1.0,3.0,CONCACAF Nations League,Oranjestad,Aruba,False,1433.0037621047413,1554.9440097147244,-121.94024760998309,-2.0,1.6,1.4,1.4,1.6,2.4,2.0,1.0,1.2,0.6,0.5,0.6,0.5,0.09999999999999998,0.0,0.2,1554.9440097147244,1433.0037621047413,1522.3750297237214,1513.6962038085348,0.4037807354542068,0.6035361367807051,0.9215790106600978,2987.9477718194657,1522.3750297237214,1513.6962038085348,0,0,0,0,1490.5092429658548,1558.7498667111697,-1,0
2024-10-11,Slovakia,Sweden,2.0,2.0,UEFA Nations League,Bratislava,Slovakia,False,1551.787620119923,1573.908865456259,-22.12124533633596,0.0,1.2,0.6,1.2,1.0,1.4,0.4,0.8,1.4,0.6,0.5,0.7,0.4,0.09999999999999998,0.4,0.2,1573.908865456259,1551.787620119923,1523.6804395981494,1519.5464616652343,0.40465100870382564,0.7031400176352832,0.9859450278082503,3125.696485576182,1523.6804395981494,1519.5464616652343,0,0,0,0,1509.3202122191794,1574.0776756963157,0,0
2024-10-11,New Zealand,Tahiti,3.0,0.0,FIFA World Cup qualification,Port Vila,Vanuatu,True,1533.18327481159,1525.633240406183,7.550034405407132,3.0,2.2,0.6,0.6,2.0,1.6,0.6,1.2,1.2,0.7,0.3,0.7,0.6,0.39999999999999997,0.2,0.2,1525.633240406183,1533.18327481159,1538.7335416532692,1516.2452643494616,0.5114278504548546,0.4979926663898201,1.0049487873005423,3058.816515217773,1538.7335416532692,1516.2452643494616,0,1,1,0,1497.032848226397,1545.2647284304594,1,1
2024-10-11,Syria,Tajikistan,1.0,0.0,King's Cup,Songkhla,Thailand,True,1493.970281686918,1484.0317229118803,9.93855877503779,1.0,2.4,0.4,0.6,2.2,1.2,1.0,1.2,1.0,0.8,0.2,0.5,0.6,0.6000000000000001,0.0,0.0,1484.0317229118803,1493.970281686918,1481.0725432220352,1493.7091592322479,0.5865538395161384,0.39407893756523565,1.0066969988724614,2978.0020045987985,1481.0725432220352,1493.7091592322479,0,0,0,0,1483.5642721846953,1516.5359659274714,1,1
2024-10-11,Thailand,Philippines,3.0,1.0,King's Cup,Songkhla,Thailand,False,1549.9303904377368,1412.9165402923954,137.0138501453414,2.0,3.0,0.4,0.6,1.8,1.4,1.4,1.4,1.2,1.0,0.3,0.5,0.6,0.7,0.0,0.2,1412.9165402923954,1549.9303904377368,1466.838596442359,1481.945717737021,0.7821640668961469,0.49314640439197144,1.0969723591154132,2962.846930730132,1466.838596442359,1481.945717737021,0,0,0,0,1507.3506312064671,1506.9773733265715,1,1
2024-10-11,Guyana,Guatemala,1.0,3.0,CONCACAF Nations League,Leonora,Guyana,False,1479.6781655658847,1524.5409546580063,-44.8627890921216,-2.0,2.6,0.8,0.8,2.2,1.4,1.2,1.2,1.0,0.8,0.3,0.6,0.6,0.5,0.0,0.2,1524.5409546580063,1479.6781655658847,1476.8532895429785,1531.5333576160701,0.7821640668961469,0.29437505663142643,0.9705729197008122,3004.219120223891,1476.8532895429785,1531.5333576160701,0,0,0,0,1513.305119323398,1504.6165648278104,-1,0
2024-10-11,Ukraine,Georgia,1.0,0.0,UEFA Nations League,Poznań,Poland,True,1569.8467567176192,1563.415721855167,6.431034862452179,1.0,2.4,1.2,0.4,2.0,1.4,1.2,1.4,1.0,0.6,0.3,0.6,0.7,0.3,0.0,0.2,1563.415721855167,1569.8467567176192,1486.1810825621565,1541.9161368882556,0.5878211532553757,0.30129690947955,1.004113451574365,3133.262478572786,1486.1810825621565,1541.9161368882556,0,0,0,0,1523.1295184765938,1503.2904340189248,1,1
2024-10-11,Bosnia and Herzegovina,Germany,1.0,2.0,UEFA Nations League,Zenica,Bosnia and Herzegovina,False,1455.2305670826474,1654.2118035731885,-198.98123649054105,-1.0,1.6,1.6,0.8,1.4,1.2,1.2,0.8,0.8,0.4,0.4,0.6,0.6,0.0,0.0,0.4,1654.2118035731885,1455.2305670826474,1499.1021243326645,1572.3996229020097,0.3843028711233974,0.4129313480016088,0.8797123584412041,3109.442370655836,1499.1021243326645,1572.3996229020097,0,0,0,0,1512.5681137560687,1529.0700663577732,-1,0
2024-10-11,Turkey,Montenegro,1.0,0.0,UEFA Nations League,Tekkeköy,Turkey,False,1585.7172925466843,1469.9136419098231,115.80365063686122,1.0,0.8,1.0,1.4,1.0,1.4,1.0,0.6,1.2,0.4,0.5,0.5,0.4,-0.09999999999999998,0.4,0.2,1469.9136419098231,1585.7172925466843,1516.3131452847974,1581.4667452515585,0.3957768850914859,0.4129313480016088,1.0787826218732146,3055.6309344565075,1516.3131452847974,1581.4667452515585,0,0,0,0,1533.1281291382977,1527.0865960723665,1,1
2024-10-12,Bermuda,Dominica,6.0,1.0,CONCACAF Nations League,Hamilton,Bermuda,False,1448.816666412315,1461.3851382637956,-12.56847185148058,5.0,0.8,2.0,0.2,1.6,0.8,1.0,1.4,0.8,0.3,0.0,0.3,0.4,0.3,0.2,0.0,1461.3851382637956,1448.816666412315,1519.8131510115813,1582.9680894843373,0.20016665771147735,0.31386388117487307,0.9913996170329112,2910.2018046761104,1519.8131510115813,1582.9680894843373,0,0,0,0,1515.5648176524803,1539.1902773982501,1,1
2024-10-12,Antigua and Barbuda,Dominican Republic,0.0,5.0,CONCACAF Nations League,Hamilton,Bermuda,True,1418.7962802226352,1502.820637258811,-84.02435703617584,-5.0,1.0,2.2,1.0,3.4,6.6,0.4,0.8,1.4,0.1,0.2,0.9,0.4,-0.1,0.2,0.0,1502.820637258811,1418.7962802226352,1503.9210096800043,1524.7130776515646,0.20016665771147735,0.5068569809662691,0.9440888985997432,2921.6169174814463,1503.9210096800043,1524.7130776515646,0,0,0,0,1503.4270865949966,1530.5783949950362,-1,0
2024-10-12,Bahamas,United States Virgin Islands,3.0,1.0,CONCACAF Nations League,Bridgetown,Barbados,True,1389.5004582533425,1366.676557613263,22.8239006400795,2.0,1.2,2.0,0.4,3.4,6.4,0.8,0.6,1.8,0.3,0.0,0.7,0.2,0.3,0.2,0.0,1366.676557613263,1389.5004582533425,1477.1401485121623,1499.8527193819905,0.20016665771147735,0.3046275383134555,1.0167002942378252,2756.1770158666054,1477.1401485121623,1499.8527193819905,0,0,0,0,1464.4384459266407,1494.7551420672514,1,1
2024-10-12,Cayman Islands,British Virgin Islands,1.0,0.0,CONCACAF Nations League,Basseterre,Saint Kitts and Nevis,True,1431.9400606896306,1372.0344700230116,59.90559066661899,1.0,1.0,1.8,0.4,2.4,2.6,1.0,1.4,1.8,0.3,0.1,0.6,0.4,0.19999999999999998,0.2,0.2,1372.0344700230116,1431.9400606896306,1449.289870059042,1458.874943026924,0.20016665771147735,0.19299309979139673,1.0436618700006963,2803.9745307126423,1449.289870059042,1458.874943026924,0,0,0,0,1458.7429614248274,1439.570762604359,1,1
2024-10-12,United States,Panama,2.0,0.0,Friendly,Austin,United States,False,1607.8378559386492,1586.8822003193136,20.95565561933563,2.0,1.2,1.6,0.2,2.2,1.4,1.2,1.2,1.4,0.3,0.1,0.4,0.5,0.19999999999999998,0.2,0.2,1586.8822003193136,1607.8378559386492,1455.2939613445583,1500.7675052348109,0.10208469261757666,0.19299309979139673,1.013205552129275,3194.720056257963,1455.2939613445583,1500.7675052348109,1,0,0,0,1465.228413023432,1461.4431220731171,1,1
2024-10-12,Vietnam,India,1.0,1.0,Friendly,Nam Định,Vietnam,False,1479.291207473294,1460.420672773043,18.870534700251028,0.0,1.0,2.2,0.2,1.4,1.8,1.0,1.0,1.6,0.2,0.1,0.5,0.3,0.1,0.0,0.2,1460.420672773043,1479.291207473294,1466.7812104977477,1524.2699935654107,0.10208469261757666,0.19299309979139673,1.012921300726605,2939.711880246337,1466.7812104977477,1524.2699935654107,1,0,0,0,1473.240708708373,1462.7066381272045,0,0
2024-10-12,Guinea,Ethiopia,4.0,1.0,African Cup of Nations qualification,Ebimpé,Ivory Coast,True,1510.2238227903006,1456.1559837175387,54.0678390727619,3.0,0.8,1.8,0.2,1.2,0.8,0.8,2.2,0.6,0.3,0.1,0.4,0.6,0.19999999999999998,0.2,0.2,1456.1559837175387,1510.2238227903006,1475.88067573252,1531.7140290637924,0.10208469261757666,0.09897789506182608,1.037130527002147,2966.379806507839,1475.88067573252,1531.7140290637924,0,0,1,1,1492.0025866585017,1458.3537906300037,1,1
2024-10-12,Turks and Caicos Islands,Anguilla,2.0,1.0,CONCACAF Nations League,Belmopan,Belize,True,1406.2829308966996,1360.0483951393378,46.234535757361755,1.0,0.6,1.4,0.2,1.6,1.8,0.6,1.4,1.0,0.5,0.0,0.5,0.3,0.5,0.2,0.0,1360.0483951393378,1406.2829308966996,1486.2739799259107,1541.44618182115,0.10208469261757666,0.09897789506182608,1.0339947724820666,2766.3313260360374,1486.2739799259107,1541.44618182115,0,0,0,0,1495.1921158306657,1456.705320189542,1,1
2024-10-12,Morocco,Central African Republic,5.0,0.0,African Cup of Nations qualification,Oujda,Morocco,False,1665.892614718115,1461.067359923065,204.8252547950501,5.0,0.8,1.8,0.0,1.2,1.0,1.0,2.0,0.8,0.3,0.1,0.4,0.5,0.19999999999999998,0.2,0.2,1461.067359923065,1665.892614718115,1480.7714640452748,1548.8326201996338,0.29198180637405596,0.09897789506182608,1.1401887828127484,3126.95997464118,1480.7714640452748,1548.8326201996338,0,0,1,1,1539.775447808791,1474.7492750271595,1,1
2024-10-12,Croatia,Scotland,2.0,1.0,UEFA Nations League,Zagreb,Croatia,False,1642.8827039052887,1522.634461972563,120.2482419327257,1.0,0.6,1.4,1.2,3.0,4.0,1.2,0.8,0.8,0.4,0.2,0.5,0.5,0.2,0.0,0.0,1522.634461972563,1642.8827039052887,1491.5769536692476,1544.7255160237316,0.4012701587409494,0.09897789506182608,1.078973808183052,3165.5171658778518,1491.5769536692476,1544.7255160237316,0,0,0,0,1544.7174503100582,1461.126393952101,1,1
2024-10-12,Poland,Portugal,1.0,3.0,UEFA Nations League,Warsaw,Poland,False,1575.8684213241638,1684.054637052628,-108.18621572846428,-2.0,0.4,1.4,1.0,3.0,4.8,1.2,0.8,0.6,0.3,0.2,0.7,0.6,0.09999999999999998,0.2,0.0,1684.054637052628,1575.8684213241638,1505.6995242261332,1529.9957107247878,0.4012701587409494,0.09897789506182608,0.9357584882650791,3259.923058376792,1505.6995242261332,1529.9957107247878,0,0,0,0,1564.0504238084063,1504.0401380232802,-1,0
2024-10-12,Bulgaria,Luxembourg,0.0,0.0,UEFA Nations League,Plovdiv,Bulgaria,False,1471.7963777378052,1433.6049857500047,38.19139198780044,0.0,0.6,1.0,1.0,3.0,5.6,0.8,1.0,0.4,0.5,0.2,0.9,0.7,0.3,0.2,0.0,1433.6049857500047,1471.7963777378052,1504.4130728558446,1526.6743412883086,0.5982888665620579,0.0,1.0266401082358263,2905.40136348781,1504.4130728558446,1526.6743412883086,0,0,0,0,1551.9675383995104,1502.002811137577,0,0
2024-10-12,Vanuatu,Samoa,4.0,1.0,FIFA World Cup qualification,Port Vila,Vanuatu,False,1463.7231509706994,1485.9310846903604,-22.207933719661014,3.0,0.4,1.8,1.6,2.6,5.0,0.8,1.0,0.2,0.3,0.4,0.9,0.8,-0.10000000000000003,0.2,0.0,1485.9310846903604,1463.7231509706994,1526.396438341604,1542.3818386147584,0.5982888665620579,0.0,0.9850545331822783,2949.65423566106,1526.396438341604,1542.3818386147584,0,1,1,0,1563.11064728028,1525.8110693385822,1,1
2024-10-12,Lithuania,Kosovo,1.0,2.0,UEFA Nations League,Kaunas,Lithuania,False,1392.150105571586,1473.9952738465547,-81.84516827496873,-1.0,1.0,1.6,1.4,0.8,5.6,0.6,1.0,0.4,0.5,0.5,1.0,0.7,0.0,0.2,0.2,1473.9952738465547,1392.150105571586,1519.3281031798592,1520.974515478186,0.4083917528055786,0.1866031029686815,0.944473927612139,2866.1453794181407,1519.3281031798592,1520.974515478186,0,0,0,0,1511.8595376125768,1525.0108289284356,-1,0
2024-10-12,Serbia,Switzerland,2.0,0.0,UEFA Nations League,Leskovac,Serbia,False,1582.464178034671,1600.5761625321966,-18.111984497525555,2.0,1.4,1.8,0.8,1.0,3.6,1.0,0.8,0.6,0.6,0.4,0.8,0.6,0.19999999999999996,0.4,0.4,1600.5761625321966,1582.464178034671,1549.3026180702852,1508.8243518778015,0.3126967352768181,0.1866031029686815,0.9886840845681024,3183.0403405668676,1549.3026180702852,1508.8243518778015,0,0,0,0,1502.355074194533,1542.9381014328326,1,1
2024-10-12,Spain,Denmark,1.0,0.0,UEFA Nations League,Murcia,Spain,False,1734.8405170551632,1636.730331340941,98.11018571422233,1.0,1.8,2.2,0.8,1.0,3.4,0.8,1.0,1.0,0.6,0.4,0.8,0.5,0.19999999999999996,0.4,0.4,1636.730331340941,1734.8405170551632,1563.7765637200296,1531.2475353953052,0.5373628100478955,0.1866031029686815,1.0599427919404674,3371.5708483961043,1563.7765637200296,1531.2475353953052,0,0,0,0,1531.6672946912586,1531.0637356826505,1,1
2024-10-12,Cyprus,Romania,0.0,3.0,UEFA Nations League,Larnaca,Cyprus,False,1392.6081248487183,1545.4290282612017,-152.8209034124834,-3.0,1.8,2.0,0.8,0.8,3.2,1.0,1.6,0.8,0.6,0.4,0.8,0.6,0.19999999999999996,0.4,0.4,1545.4290282612017,1392.6081248487183,1561.3648924897605,1532.4159826558594,0.340344102226787,0.3831236116417154,0.901114253312282,2938.03715310992,1561.3648924897605,1532.4159826558594,0,0,0,0,1519.3737222804666,1546.841734464406,-1,0
2024-10-12,Belarus,Northern Ireland,0.0,0.0,UEFA Nations League,Zalaegerszeg,Hungary,True,1443.9527021694732,1467.5371744045801,-23.584472235106887,0.0,0.6,1.2,0.4,3.2,1.8,1.2,1.6,0.8,0.5,0.0,0.4,0.5,0.5,0.2,0.0,1467.5371744045801,1443.9527021694732,1547.2878469550556,1520.690753726219,0.43779774437909974,0.3831236116417154,0.9839292164815684,2911.4898765740536,1547.2878469550556,1520.690753726219,0,0,0,0,1511.6578520061103,1544.9958213002108,0,0
2024-10-13,Austria,Norway,5.0,1.0,UEFA Nations League,Linz,Austria,False,1610.5552639154234,1579.9503032975754,30.604960617848064,4.0,1.4,0.8,0.6,0.8,1.6,1.8,0.8,0.6,0.4,0.4,0.3,0.7,0.0,0.0,0.4,1579.9503032975754,1610.5552639154234,1558.9018852444417,1530.6999854182948,0.6307253268873397,0.2931584707214003,1.0193708375218962,3190.505567212999,1558.9018852444417,1530.6999854182948,0,0,0,0,1551.1476608147277,1564.2021388325738,1,1
2024-10-13,Finland,England,1.0,3.0,UEFA Nations League,Helsinki,Finland,False,1476.8226001118596,1668.4658811830245,-191.6432810711649,-2.0,0.8,1.6,1.2,0.8,1.0,0.8,1.2,0.6,0.2,0.5,0.5,0.8,-0.3,0.0,0.2,1668.4658811830245,1476.8226001118596,1510.5938978354732,1508.254656967898,0.5150472994316286,0.49413325051292817,0.8851380281535752,3145.288481294884,1510.5938978354732,1508.254656967898,0,0,0,0,1530.7744601906447,1575.1269231928775,-1,0
2024-10-13,Andorra,San Marino,2.0,0.0,Friendly,Andorra la Vella,Andorra,False,1313.1554050140928,1255.9209217607313,57.23448325336153,2.0,0.6,1.2,0.8,1.4,0.6,0.8,1.4,0.2,0.3,0.3,0.4,0.9,0.0,0.2,0.2,1255.9209217607313,1313.1554050140928,1450.6692514096635,1445.060454798247,0.2903812246605513,0.49413325051292817,1.0455717253066554,2569.0763267748243,1450.6692514096635,1445.060454798247,1,0,0,0,1449.880664783337,1501.5024770888417,1,1
2024-10-13,Myanmar,Sri Lanka,0.0,0.0,Friendly,Yangon,Myanmar,False,1394.1995289246634,1360.557368197696,33.642160726967404,0.0,1.0,1.6,1.4,1.6,0.6,0.8,1.4,0.4,0.3,0.5,0.4,0.8,-0.2,0.2,0.2,1360.557368197696,1394.1995289246634,1431.5525202241226,1427.1815872042193,0.4730476642044533,0.29761274183989433,1.0247267491348289,2754.756897122359,1431.5525202241226,1427.1815872042193,1,0,0,0,1446.877905745839,1469.1989652090467,0,0
2024-10-13,Burundi,Burkina Faso,0.0,2.0,African Cup of Nations qualification,Abidjan,Ivory Coast,True,1473.51428152707,1555.0696844691229,-81.55540294205298,-2.0,1.0,2.0,1.6,2.0,0.2,0.4,1.4,0.4,0.2,0.5,0.4,0.8,-0.3,0.4,0.2,1555.0696844691229,1473.51428152707,1469.800962209169,1466.2907091634695,0.37559402205214054,0.4080485247809154,0.9475551457554812,3028.583965996193,1469.800962209169,1466.2907091634695,0,0,1,1,1457.8572040419017,1480.8872521365108,-1,0
2024-10-13,Kazakhstan,Slovenia,0.0,1.0,UEFA Nations League,Astana,Kazakhstan,False,1441.273812998745,1580.8304649926883,-139.55665199394343,-1.0,1.8,1.2,1.4,2.0,0.6,0.8,1.0,0.8,0.6,0.4,0.4,0.6,0.19999999999999996,0.4,0.0,1580.8304649926883,1441.273812998745,1492.7322964805658,1490.2557668725553,0.28677400888848614,0.31141056273254986,0.9117194062966208,3022.1042779914333,1492.7322964805658,1490.2557668725553,0,0,0,0,1426.7861187378758,1486.8744188514966,-1,0
